"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Dec 05 12:08:40 WAT 2022","Mon Dec 05 12:08:40 WAT 2022","2","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","exitPage","exitPage",""
"broken","Mon Dec 05 15:58:10 WAT 2022","Mon Dec 05 15:58:10 WAT 2022","8","Default Suite","Faceboook","KongaTest","KongaTest","startUp","startUp",""
"skipped","Mon Dec 05 12:08:40 WAT 2022","Mon Dec 05 12:08:40 WAT 2022","1","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","verifyItem","verifyItem",""
"skipped","Mon Dec 05 12:08:40 WAT 2022","Mon Dec 05 12:08:40 WAT 2022","1","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","clickUserItem","clickUserItem",""
"skipped","Mon Dec 05 12:08:39 WAT 2022","Mon Dec 05 12:08:39 WAT 2022","1","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","positiveSignUp","positiveSignUp",""
"skipped","Mon Dec 05 15:58:10 WAT 2022","Mon Dec 05 15:58:10 WAT 2022","2","Default Suite","Faceboook","KongaTest","KongaTest","clickLoginIn","clickLoginIn",""
"broken","Tue Dec 06 03:21:57 WAT 2022","Tue Dec 06 03:21:57 WAT 2022","6","Default Suite","Faceboook","JumiaTest","JumiaTest","startUp","startUp",""
"skipped","Mon Dec 05 12:08:39 WAT 2022","Mon Dec 05 12:08:39 WAT 2022","2","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","negativeSignUp4","negativeSignUp4",""
"skipped","Tue Dec 06 03:21:58 WAT 2022","Tue Dec 06 03:21:58 WAT 2022","0","Default Suite","Faceboook","JumiaTest","JumiaTest","positiveSignIn","positiveSignIn",""
"broken","Wed Dec 07 10:52:19 WAT 2022","Wed Dec 07 10:52:19 WAT 2022","7","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","startUp","startUp",""
"skipped","Tue Dec 06 03:21:58 WAT 2022","Tue Dec 06 03:21:58 WAT 2022","2","Default Suite","Faceboook","JumiaTest","JumiaTest","exitPage","exitPage",""
"skipped","Mon Dec 05 12:08:39 WAT 2022","Mon Dec 05 12:08:39 WAT 2022","4","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","negativeSignUp2","negativeSignUp2",""
"skipped","Mon Dec 05 12:08:39 WAT 2022","Mon Dec 05 12:08:39 WAT 2022","2","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","negativeSignUp1","negativeSignUp1",""
"skipped","Tue Dec 06 03:21:58 WAT 2022","Tue Dec 06 03:21:58 WAT 2022","2","Default Suite","Faceboook","JumiaTest","JumiaTest","clickLoginIn","clickLoginIn",""
"skipped","Mon Dec 05 15:58:10 WAT 2022","Mon Dec 05 15:58:10 WAT 2022","2","Default Suite","Faceboook","KongaTest","KongaTest","positiveSignIn","positiveSignIn",""
"broken","Wed Dec 07 11:08:02 WAT 2022","Wed Dec 07 11:08:02 WAT 2022","8","Default Suite","Faceboook","com.selenium.SeleniumWebSignupTest","com.selenium.SeleniumWebSignupTest","startUp","startUp",""
"passed","Wed Dec 07 14:22:05 WAT 2022","Wed Dec 07 14:23:46 WAT 2022","101030","Default Suite","Monosnap","com.monosnap.MonosnapTest","com.monosnap.MonosnapTest","negativeSignUp1","negativeSignUp1",""
"passed","Wed Dec 07 14:29:55 WAT 2022","Wed Dec 07 14:31:36 WAT 2022","101253","Default Suite","Monosnap","com.monosnap.MonosnapTest","com.monosnap.MonosnapTest","negativeSignUp2","negativeSignUp2",""
"passed","Wed Dec 07 14:50:46 WAT 2022","Wed Dec 07 14:51:37 WAT 2022","50786","Default Suite","Monosnap","com.monosnap.MonosnapTest","com.monosnap.MonosnapTest","positiveSignUp","positiveSignUp",""
"passed","Wed Dec 07 15:08:36 WAT 2022","Wed Dec 07 15:10:17 WAT 2022","100495","Default Suite","Monosnap","com.monosnap.MonosnapTest","com.monosnap.MonosnapTest","clickLogIn","clickLogIn",""
"skipped","Mon Dec 05 12:08:39 WAT 2022","Mon Dec 05 12:08:39 WAT 2022","2","Default Suite","Faceboook","SeleniumWebSignupTest","SeleniumWebSignupTest","negativeSignUp3","negativeSignUp3",""
"broken","Wed Dec 07 13:56:56 WAT 2022","Wed Dec 07 13:56:56 WAT 2022","6","Default Suite","Monosnap","com.monosnap.MonosnapTest","com.monosnap.MonosnapTest","startUp","startUp",""
"skipped","Mon Dec 05 15:58:10 WAT 2022","Mon Dec 05 15:58:10 WAT 2022","1","Default Suite","Faceboook","KongaTest","KongaTest","exitPage","exitPage",""
